Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBXL21,39.6364830989892,3.32589646528639,1.30407885862888,2.55037986643176,0.0107605602146025,0.0167982987262246
TGFBI,5819.99556314051,-4.22756754050522,0.86879130510067,-4.86603343712718,0.00000113860262605011,0.00000287606488365361
SMAD5,2216.20312624966,1.08963879965805,0.186864610290946,5.83116727111409,0.00000000550409742489539,0.0000000173398598502507
AC009014.3,46.4942562824931,1.80333542078944,1.0237046803222,1.76157778259043,0.0781406604423389,0.105519602874892
SPOCK1,983.615397789381,4.32476355081882,0.465595047866147,9.28868030413875,0.0000000000000000000156213108360958,0.000000000000000000114076255176959
KLHL3,358.73502558242,0.801777109995985,0.238301232782705,3.36455292586374,0.000766677783243359,0.00140281099803647
HNRNPA0,15820.7619459106,-0.0324559116517191,0.159574143554013,-0.203390793325696,0.838829595285117,0.869514999558815
MYOT,73.121842256028,-1.34293354517318,0.984729301046624,-1.36375909983164,0.17264339669723,0.216977772941391
FAM13B,958.373108191672,-2.97601886478379,0.254188987175829,-11.7078985122405,0.000000000000000000000000000000116122125752128,0.00000000000000000000000000000161940207961525
WNT8A,169.819464916075,0.31373420227877,1.17163456643199,0.267774791959403,0.788872675449917,0.825224524076811
NME5,61.6688410255859,3.6063102634942,1.12083239535979,3.21752857824614,0.00129300145075733,0.0022908928173433
BRD8,1690.63633746535,0.937595263416246,0.151059685051713,6.20678682796983,0.000000000540788738737029,0.00000000184970581601081
KIF20A,1734.2535950668,7.17760644089306,0.344077344281044,20.8604447813639,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000122526801143799,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000208873888445858
CDC23,1459.47279953633,1.42638139003804,0.122270171984144,11.6658165020248,0.000000000000000000000000000000190566041532207,0.00000000000000000000000000000261985276065148
GFRA3,101.249434592787,2.88134358535403,0.875369143105053,3.291575454823,0.000996278862961035,0.00179441351456654
CDC25C,384.921337970967,5.91054596336527,0.352571886134507,16.7640875401801,0.00000000000000000000000000000000000000000000000000000000000000446820989600149,0.000000000000000000000000000000000000000000000000000000000000245394548128597
FAM53C,3178.53116191032,-0.152865556022652,0.120284158664906,-1.27087022696407,0.203774819893283,0.25200148784783
KDM3B,5031.19247616977,0.616637845338665,0.165682295797796,3.72180891367675,0.000197800688584416,0.000390814545484036
REEP2,1353.38355680166,5.33823418497798,0.45420790369402,11.7528430077124,0.0000000000000000000000000000000682822021404013,0.000000000000000000000000000000962374256097133
EGR1,2182.72005064373,-2.43365558520909,0.70316202623081,-3.46101679900765,0.000538139229980454,0.00100316760140438
RPL7P19,32.5442653823921,-1.03086766207915,0.442865975614034,-2.32771926235663,0.0199270156339529,0.0297940482840235
ETF1,4213.58274546114,0.435398345933861,0.133009957617607,3.27342669475616,0.001062519469059,0.00190582721937528
HSPA9,9174.86616311392,1.12063072635784,0.151680555427968,7.38809746045545,0.000000000000148944558512904,0.000000000000665379370513933
CTNNA1,10466.9884512083,2.20682921645499,0.127021015019083,17.3737331269433,0.000000000000000000000000000000000000000000000000000000000000000000130455642575328,0.00000000000000000000000000000000000000000000000000000000000000000847524173060262
LRRTM2,393.634776457699,-1.41937861807586,1.06891986431594,-1.32786251379488,0.18422353050242,0.230174096246032
SIL1,758.773186727426,-2.04268700169302,0.335926665758265,-6.0807527651376,0.00000000119619617768158,0.0000000039883812158061
MATR3,14947.4326682174,0.565059600830288,0.18321146757259,3.08419340948954,0.00204104859465611,0.00352567319256866
SNHG4,89.5272658806622,2.4120734899458,0.552167275861594,4.36837457667523,0.0000125174670240939,0.0000284486673225701
PAIP2,2654.62753917729,-0.827901830560329,0.160972115021005,-5.1431381792573,0.000000270186744688522,0.000000728878255800446
SLC23A1,40.1715113098834,-1.44853102444298,0.814046841415022,-1.77941974681095,0.075170971405138,0.101896833948606
MZB1,136.28739190206,-7.79019336423554,0.418537221773955,-18.6129045613126,0.0000000000000000000000000000000000000000000000000000000000000000000000000000252548117269214,0.00000000000000000000000000000000000000000000000000000000000000000000000000231963268572831
PROB1,258.804746565808,0.726208078738423,0.424337700695833,1.71139184085595,0.0870088023739843,0.116374000112179
SPATA24,106.417109908672,0.848572708460862,0.27340600549027,3.10370910448439,0.00191111132631462,0.00331169157131318
DNAJC18,1026.55596696029,1.1795518486116,0.237636723389824,4.9636766228115,0.000000691710783971711,0.00000178814328468436
TMEM173,937.513589370426,-8.57883074642769,0.843296813237875,-10.1729671116495,0.00000000000000000000000261809564506521,0.0000000000000000000000240989201298896
UBE2D2,3861.6000639769,-0.451778662998548,0.144374373762353,-3.12921643381253,0.00175273154429123,0.00305313140499483
CXXC5,3659.91528234406,0.901660706934029,0.227134338593361,3.96972431609416,0.0000719558375291507,0.000149725082983236
PSD2,346.191457229182,0.618147227734432,0.716896429135644,0.86225457766574,0.388547442148674,0.448314451668816
NRG2,73.235495606134,-0.642049050329039,0.681199885566729,-0.942526656173587,0.345923070349123,0.404970591477281
LINC01024,18.0386724450155,-5.15278479708485,0.644198901359254,-7.99874819130012,0.00000000000000125690461355742,0.00000000000000649609032507762
PURA,718.548875203504,-3.40458451207404,0.315258108080619,-10.7993559080911,0.00000000000000000000000000346626521421563,0.0000000000000000000000000375318320374598
IGIP,67.2884011387315,-3.48494773523772,0.536119972889798,-6.50031319753512,0.0000000000801529620657506,0.000000000292863420551968
CYSTM1,386.584693752236,1.0724229901296,0.362920071823033,2.95498395760413,0.00312685309578683,0.00527303835217802
PFDN1,1565.94951673163,-0.0396591305402526,0.16534794625868,-0.239852574148139,0.810444548045284,0.84407443178382
HBEGF,1498.64612187838,-6.06807508955867,0.394799523291151,-15.3700162527392,0.0000000000000000000000000000000000000000000000000000260103908814539,0.000000000000000000000000000000000000000000000000000945828360568091
CTC-329D1.2,25.718925804717,-0.158657408045085,0.531139263124726,-0.298711503856245,0.765160178790101,0.803984134607409
ANKHD1,259.989088413004,-0.565861884233543,0.219901430090402,-2.5732524067757,0.0100747703226351,0.015793664445305
ANKHD1-EIF4EBP3,67.4684560668359,-1.69031332619923,0.364525897020635,-4.63701849447352,0.00000353470795466321,0.00000848783996009898
SRA1,1114.22143295742,-0.326952393108002,0.138482819973264,-2.36095996002338,0.0182276985282057,0.0274439361222027
EIF4EBP3,44.8668093433976,-2.08482756576724,0.274762859904213,-7.58773426107898,0.0000000000000325547698030318,0.000000000000151962670259103
APBB3,618.320837594422,-1.77871034294219,0.477664368656668,-3.72376601575798,0.000196272844610829,0.000387939712996211
SLC35A4,2852.00662362261,-0.696115428094267,0.180994382288087,-3.846060962192,0.000120031910491901,0.000243202432316432
CD14,6328.10738959131,-10.7466731340775,0.752784893432339,-14.275888408278,0.000000000000000000000000000000000000000000000309320586015673,0.00000000000000000000000000000000000000000000838589359721117
NDUFA2,1395.00531605925,-0.409533916317365,0.196250269374266,-2.08679416147119,0.0369067451400258,0.0528774176150616
TMCO6,300.133316579519,0.604842899603954,0.225479787414386,2.68247059543468,0.00730805760526005,0.011709707459996
IK,3334.15854325867,-0.935292387375718,0.131438731443675,-7.11580503785154,0.00000000000111261478496006,0.00000000000467166669018995
WDR55,767.886520909418,0.0843538965867206,0.156359710681788,0.539486138845521,0.589551458740131,0.644541174608458
HARS,1808.7070480424,0.0121379708980015,0.12391704812488,0.0979523889704761,0.921970099580729,0.940507484894717
HARS2,832.182113151654,0.188873972834009,0.11029412267788,1.71245727558508,0.0868124316967797,0.116125932644487
ZMAT2,2252.23121913599,-0.827788053766055,0.158689505110039,-5.21640075184586,0.000000182433252601471,0.000000500962652021231
PCDHA1,14.7343714799722,5.77127462414829,1.18651003729141,4.86407568647552,0.00000114992908023939,0.00000290261061014228
PCDHA2,79.2052021193927,4.64907847908368,0.92921183616097,5.00324931104117,0.000000563719593062355,0.00000147209568732423
PCDHA3,32.1289723086474,5.34597368734717,1.13772776453307,4.69881623179092,0.00000261673772788234,0.0000063725787706794
PCDHA4,406.998269817714,8.08494084099473,0.937911026413181,8.6201575771144,0.00000000000000000668620374206468,0.000000000000000041083135968759
PCDHA5,22.0295180418674,4.66572578002604,1.15079764564354,4.05434074156185,0.000050275888308353,0.00010647275928868
PCDHA6,18.4989453592455,3.35057709355885,1.19244421799306,2.80983969145159,0.00495661818555354,0.00813905963750947
PCDHA7,12.1558860027429,4.59789087405003,1.20918049574695,3.80248514611523,0.000143251857869272,0.000287515667263475
PCDHA8,17.5270710739464,5.61775088998497,1.149950355317,4.88521166501694,0.00000103317800595077,0.00000262470077835063
PCDHA9,28.4529022420819,5.36933395479952,1.13547614024433,4.72870698422968,0.0000022595419983231,0.00000554132586514753
PCDHA10,80.8361869691011,7.2959527126678,0.896256274208371,8.14047602524405,0.000000000000000393726798011215,0.00000000000000211014193632319
PCDHA11,264.162365496256,8.45947666214378,0.882357040918468,9.58736233728932,0.00000000000000000000090365585968163,0.00000000000000000000712130277882983
PCDHA12,171.149258467068,8.17513804301925,0.999192032623017,8.18174862899816,0.000000000000000279754166824832,0.000000000000001519184898285
PCDHA13,28.1120740982552,6.61287543838396,1.14493954184357,5.77574203414789,0.00000000766146795155598,0.0000000237881714381038
PCDHAC1,100.475307155886,6.56637971334052,0.827937498688431,7.93100895145175,0.00000000000000217372548228564,0.0000000000000110075846725344
PCDHAC2,280.890483050907,6.66705017536565,0.811601981704474,8.21467951737125,0.000000000000000212731631543363,0.00000000000000116622030783574
PCDHB2,662.17688614993,7.81126651382322,0.509500060122367,15.3312376684454,0.0000000000000000000000000000000000000000000000000000472889607136842,0.00000000000000000000000000000000000000000000000000169073903330184
AC005754.7,6.23486487462117,3.68201712977293,1.31336975445731,2.80348859662475,0.00505530199430997,0.0082896060174491
PCDHB3,84.5826617401204,5.1024176592112,0.829756265883942,6.14929693091932,0.000000000778271587377123,0.00000000263241099292367
AC005754.8,24.0287031587528,3.96484951602445,1.14163279259986,3.47296393527313,0.000514744519065799,0.000962672543160709
PCDHB4,39.5630414691976,4.83850948831913,0.928790975102658,5.20947082607509,0.000000189379981675899,0.00000051863488363086
PCDHB5,79.8101417389173,7.27400153035938,0.833247372272475,8.72970233379957,0.00000000000000000255343762435381,0.0000000000000000161457573701351
PCDHB6,11.2826134954954,3.57838010833144,1.27478958798967,2.80703587638688,0.00499996727950157,0.00820391951635474
PCDHB7,18.2014276303244,4.34321411973779,1.1800120100244,3.68065247034898,0.000232637900835238,0.000455506848194257
PCDHB8,19.430905273304,6.51103817849896,1.13025439625656,5.76068378947583,0.0000000083773854473201,0.0000000259467596652535
PCDHB16,56.7228386363949,7.12125944628583,1.04633823627868,6.80588666205366,0.0000000000100428755491644,0.000000000039338903506828
PCDHB9,94.5231341629424,4.88289388002814,0.820791286181975,5.94900794176508,0.00000000269772551686028,0.00000000871393558265511
PCDHB10,146.304210018245,6.46639393422396,0.997730916616778,6.48110009074487,0.0000000000910562383676894,0.000000000331564829695334
PCDHB11,49.5693023164338,5.25538304244651,1.06159365176109,4.95046577730406,0.000000740360759050246,0.00000190696813907914
PCDHB12,31.5140712942895,5.50104520250523,0.934750021771499,5.88504420901738,0.0000000039794760618105,0.0000000126831358480595
PCDHB13,56.6091194888546,5.63776965898105,0.76975836368611,7.3240771714174,0.000000000000240548238827069,0.00000000000105927721040835
PCDHB14,167.644551598851,5.62369076979653,0.654724298413134,8.58940287297533,0.00000000000000000874224719638725,0.0000000000000000531493710435994
PCDHB15,127.292020114384,7.53839079392673,0.89181793936843,8.45283601187176,0.0000000000000000284310873296889,0.000000000000000166576310120523
TAF7,2996.73066880649,-0.726991693040023,0.165385401515027,-4.39574283086872,0.0000110394572761457,0.0000252267876780042
AC005618.6,17.0087291408867,2.81720518160779,0.721945895577558,3.9022386564772,0.0000953071175381249,0.000195523189334736
PCDHGA1,22.5170855234453,3.65429799898147,0.771478551848668,4.7367460705483,0.0000021717700398659,0.00000533712925608377
PCDHGA2,14.0774113406304,3.71161037602729,0.940196820964789,3.94769509241544,0.0000789072107123669,0.000163547685348685
PCDHGB1,19.8320362294925,5.42008418246284,0.997631708733387,5.43295099285115,0.0000000554296347703821,0.000000159614876665145
PCDHGA4,11.1924936496943,2.10032651638185,0.829079365175926,2.53332383436678,0.0112986517207958,0.0175713742167886
PCDHGB2,29.8159829834095,2.23343661939135,0.506655707340154,4.40819394123964,0.0000104236186978448,0.0000238835366486425
PCDHGA6,119.632233243773,0.583429401468985,0.617773550055919,0.944406573276203,0.344961923731475,0.403978546537371
PCDHGA7,11.8878990787103,1.39021589804058,0.930596851214956,1.49389705781355,0.135202527584411,0.173809819960617
PCDHGB4,160.816185563511,4.73027842827022,0.817129434209235,5.78889736464809,0.00000000708499706122064,0.0000000220754792188259
PCDHGA8,13.0858726822163,3.28604247716612,1.07303887214521,3.06237039725942,0.00219591544026748,0.00378001148046366
PCDHGB5,19.3962465340887,1.35700003580245,0.432845198559794,3.13507009045634,0.0017181305530244,0.00299530753124412
PCDHGA9,24.3703445393399,1.55164839294472,0.702931784088455,2.20739540886867,0.027286446853553,0.0399619859795437
PCDHGB6,2145.20895853079,4.42830791671458,0.423210713814132,10.4636006891343,0.00000000000000000000000012693816101852,0.00000000000000000000000125228021904799
PCDHGA10,345.155074261262,4.89217931444677,0.701701189830784,6.97188402320727,0.00000000000312724318828221,0.0000000000127269719440614
PCDHGB7,330.918432679117,6.3055247766812,0.604747441651803,10.4267076508142,0.000000000000000000000000187264794532812,0.00000000000000000000000183215128865917
PCDHGA11,36.7558449431502,4.39802065155886,0.572709981283634,7.67931552668494,0.0000000000000159940851413217,0.0000000000000763139185571932
PCDHGB8P,7.50340464306951,3.2573422090246,1.06294994935543,3.06443611103217,0.00218080748434002,0.00375612889458466
PCDHGA12,13.4954335840412,1.50957429182015,0.717719820025458,2.10329191099474,0.0354402601127771,0.050909835697935
PCDHGB9P,7.50156512113876,3.47522739453174,1.23586839131802,2.81197206672266,0.0049238779157589,0.00809090950855232
PCDHGC3,1019.01654663402,2.99684356701186,0.38223675183037,7.84028106314016,0.00000000000000449539081084545,0.000000000000022215278939774
PCDHGC4,155.066709170095,4.52683730774659,0.716874301607932,6.31468766224846,0.0000000002707076479525,0.000000000948611950373266
PCDHGC5,26.8358195913078,2.53411304284354,0.89670713172668,2.82602084134639,0.00471301974616591,0.007764785663449
DIAPH1,5951.88873504208,-1.55218867677101,0.182261059262886,-8.51629351353761,0.0000000000000000164740984987684,0.0000000000000000979209386081606
HDAC3,1956.9936744465,0.0751455286051262,0.136814968556046,0.549249321168708,0.582834361217922,0.637917581960692
